absentCount,abstainCount,againstCount,forCount,id,result,resultType,subject,voteCount,voteDate
95,0,0,347,104367,True,количественное,"* (2 чтение) О проекте федерального закона № 279800-7 ""О внесении изменений в Федеральный закон ""Об электроэнергетике"" в части регулирования отношений при присоединении электроэнергетической системы к другой электроэнергетической системе""",347,2018-06-20 13:18:13
69,0,0,373,104368,True,количественное,"* (первое чтение) О проекте федерального закона № 481297-7 ""О внесении изменений в статьи 210 и 214(1) Налогового кодекса Российской Федерации"" (в части порядка определения налоговой базы по налогу на доходы физических лиц при реализации (погашении) облигаций)",373,2018-06-20 13:23:08
120,1,19,302,104369,True,количественное,"О проекте федерального закона № 470253-7 ""О внесении изменений в Бюджетный кодекс Российской Федерации"" (о ратификации договоров о государственных внешних заимствованиях Российской Федерации)",322,2018-06-20 13:35:49
66,1,0,375,104274,True,количественное,(за основу) * О проекте порядка работы Государственной Думы на 19 июня 2018 года,376,2018-06-19 10:03:36
36,0,0,406,104275,True,количественное,(. в целом) * О проекте порядка работы Государственной Думы на 19 июня 2018 года,406,2018-06-19 10:07:40
95,1,26,320,104276,True,количественное,"*(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",347,2018-06-19 10:11:53
137,0,0,305,104277,True,количественное,"*(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",305,2018-06-19 10:16:03
340,1,7,94,104278,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 26) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",102,2018-06-19 10:29:26
357,0,0,85,104279,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 27) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",85,2018-06-19 10:29:55
353,0,0,89,104280,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 38) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",89,2018-06-19 10:30:23
354,0,0,88,104281,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 2) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",88,2018-06-19 10:30:56
353,1,0,88,104282,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 36) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",89,2018-06-19 10:31:32
351,0,0,91,104283,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 37) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",91,2018-06-19 10:32:03
345,1,3,93,104284,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 31) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",97,2018-06-19 10:47:02
354,0,0,88,104285,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 45) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",88,2018-06-19 10:52:09
361,1,0,80,104286,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 46) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",81,2018-06-19 10:56:18
348,2,0,92,104287,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 4) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",94,2018-06-19 11:16:47
355,0,0,87,104288,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 5) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",87,2018-06-19 11:17:32
357,0,0,85,104289,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 6) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",85,2018-06-19 11:18:01
361,0,0,81,104290,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 7) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",81,2018-06-19 11:18:26
357,0,0,85,104291,False,количественное,"*(2 чтение таб. 2 отклонённые поправки - поправка 32) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",85,2018-06-19 11:21:26
67,1,60,314,104292,True,количественное,"*(2 чтение) О проекте федерального закона № 476242-7 ""О внесении изменений в Федеральный закон ""О федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров федерального бюджета на 2018 год)",375,2018-06-19 11:23:25
70,0,21,351,104293,True,количественное,"* (второе чтение) О проекте федерального закона № 474442-7 ""О внесении изменений в Федеральный закон ""О бюджете Пенсионного фонда Российской Федерации на 2018 год и на плановый период 2019 и 2020 годов"" (об уточнении параметров бюджета Пенсионного фонда Российской Федерации на 2018 год)",372,2018-06-19 11:25:52
39,0,0,403,104294,True,количественное,"О проекте постановления Государственной Думы № 489520-7 ""О досрочном прекращении полномочий депутата Государственной Думы Федерального Собрания Российской Федерации Говорухина Станислава Сергеевича""",403,2018-06-19 11:27:07
42,1,1,398,104295,True,количественное,"(третье чтение) О проекте федерального закона № 347864-7 ""О внесении изменения в статью 33 Федерального закона ""О политических партиях"" (в части увеличения размера государственного финансирования политических партий, принимавших участие в выборах Президента Российской Федерации)",400,2018-06-19 11:27:58
108,0,19,315,104296,True,количественное,"* (третье чтение) О проекте федерального закона № 325332-7 ""О внесении изменений в Федеральный закон ""О рекламе"" (в части уточнения порядка проведения проверок в сфере рекламы)",334,2018-06-19 11:29:02
114,1,0,327,104297,True,количественное,"* (третье чтение) О проекте федерального закона № 451536-7 ""О внесении изменений в статьи 333(28) и 333(33) части второй Налогового кодекса Российской Федерации"" (в части установления размера государственной пошлины)",328,2018-06-19 11:30:10
45,1,0,396,104298,True,количественное,"* (третье чтение) О проекте федерального закона № 357270-7 ""О внесении изменений в Закон Российской Федерации ""О занятости населения в Российской Федерации"" в части совершенствования механизма повышения мобильности трудовых ресурсов""",397,2018-06-19 11:31:28
45,1,0,396,104299,True,количественное,"* (третье чтение) О проекте федерального закона № 152717-7 ""О внесении изменений в статью 19 Федерального закона ""О рекламе"" (в части выдачи разрешений на установку и эксплуатацию рекламных конструкций)",397,2018-06-19 11:32:44
108,0,0,334,104300,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 344028-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части оптимизации нового порядка применения контрольно-кассовой техники)",334,2018-06-19 11:40:15
130,0,0,312,104301,True,количественное,"(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 344028-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части оптимизации нового порядка применения контрольно-кассовой техники)",312,2018-06-19 11:41:00
318,2,6,116,104302,False,количественное,"(2 чтение таб. 2 отклонённые поправки - поправка 9) О проекте федерального закона № 344028-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части оптимизации нового порядка применения контрольно-кассовой техники)",124,2018-06-19 11:46:05
87,0,0,355,104303,True,количественное,"(2 чтение) О проекте федерального закона № 344028-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части оптимизации нового порядка применения контрольно-кассовой техники)",355,2018-06-19 11:46:31
71,0,0,371,104304,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 1039273-6 ""О внесении изменения в статью 217 части второй Налогового кодекса Российской Федерации"" (об освобождении от обложения НДФЛ доходов физических лиц, полученных от реализации бытовой макулатуры)",371,2018-06-19 11:48:07
130,0,0,312,104305,True,количественное,"(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 1039273-6 ""О внесении изменения в статью 217 части второй Налогового кодекса Российской Федерации"" (об освобождении от обложения НДФЛ доходов физических лиц, полученных от реализации бытовой макулатуры)",312,2018-06-19 11:51:28
50,0,0,392,104306,True,количественное,"(2 чтение) О проекте федерального закона № 1039273-6 ""О внесении изменения в статью 217 части второй Налогового кодекса Российской Федерации"" (об освобождении от обложения НДФЛ доходов физических лиц, полученных от реализации бытовой макулатуры)",392,2018-06-19 11:51:52
74,1,26,341,104307,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 434243-7 ""Об особенностях реорганизации федерального государственного унитарного предприятия ""Почта России"", основах деятельности акционерного общества ""Почта России"" и о внесении изменений в отдельные законодательные акты Российской Федерации""",368,2018-06-19 11:53:50
128,0,0,314,104308,True,количественное,"(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 434243-7 ""Об особенностях реорганизации федерального государственного унитарного предприятия ""Почта России"", основах деятельности акционерного общества ""Почта России"" и о внесении изменений в отдельные законодательные акты Российской Федерации""",314,2018-06-19 11:54:17
79,0,29,334,104309,True,количественное,"(2 чтение) О проекте федерального закона № 434243-7 ""Об особенностях реорганизации федерального государственного унитарного предприятия ""Почта России"", основах деятельности акционерного общества ""Почта России"" и о внесении изменений в отдельные законодательные акты Российской Федерации""",363,2018-06-19 11:54:41
125,0,2,315,104310,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 157778-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части признания информационных систем объектами соглашения)",317,2018-06-19 11:56:58
126,0,0,316,104311,True,количественное,"(2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 157778-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части признания информационных систем объектами соглашения)",316,2018-06-19 11:57:41
413,1,0,28,104312,False,количественное,"(2 чтение таб. 2 отклонённые поправки - поправка 6) О проекте федерального закона № 157778-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части признания информационных систем объектами соглашения)",29,2018-06-19 12:00:58
409,1,0,32,104313,False,количественное,"(2 чтение таб. 2 отклонённые поправки - поправка 7) О проекте федерального закона № 157778-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части признания информационных систем объектами соглашения)",33,2018-06-19 12:01:24
104,1,4,333,104314,True,количественное,"(2 чтение) О проекте федерального закона № 157778-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации"" (в части признания информационных систем объектами соглашения)",338,2018-06-19 12:01:50
43,0,53,346,104316,True,количественное,"О проекте постановления Государственной Думы № 487112-7 ""О годовом отчете Центрального банка Российской Федерации за 2017 год"" О годовом отчете Центрального банка Российской Федерации за 2017 год",399,2018-06-19 14:39:17
111,0,0,331,104317,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 381549-7 ""О внесении изменений в Лесной кодекс Российской Федерации и отдельные законодательные акты Российской Федерации в части совершенствования воспроизводства лесов и лесоразведения""",331,2018-06-19 14:41:34
112,0,0,330,104318,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 381549-7 ""О внесении изменений в Лесной кодекс Российской Федерации и отдельные законодательные акты Российской Федерации в части совершенствования воспроизводства лесов и лесоразведения""",330,2018-06-19 14:42:01
95,0,0,347,104319,True,количественное,"* (2 чтение) О проекте федерального закона № 381549-7 ""О внесении изменений в Лесной кодекс Российской Федерации и отдельные законодательные акты Российской Федерации в части совершенствования воспроизводства лесов и лесоразведения""",347,2018-06-19 14:42:24
131,0,0,311,104320,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 381792-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации в целях расширения имущественной поддержки субъектов малого и среднего предпринимательства""",311,2018-06-19 14:43:44
129,0,0,313,104321,True,количественное,"* (2 чтение таб. 2 отклонённые поправки) О проекте федерального закона № 381792-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации в целях расширения имущественной поддержки субъектов малого и среднего предпринимательства""",313,2018-06-19 14:44:08
83,0,0,359,104322,True,количественное,"* (2 чтение) О проекте федерального закона № 381792-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации в целях расширения имущественной поддержки субъектов малого и среднего предпринимательства""",359,2018-06-19 14:44:30
129,1,0,312,104323,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 409638-7 ""О внесении изменений в Федеральный закон ""Об общих принципах организации местного самоуправления в Российской Федерации"" и статью 4 Федерального закона ""О свободном порте Владивосток""",313,2018-06-19 14:46:00
109,2,0,331,104324,True,количественное,"* (2 чтение) О проекте федерального закона № 409638-7 ""О внесении изменений в Федеральный закон ""Об общих принципах организации местного самоуправления в Российской Федерации"" и статью 4 Федерального закона ""О свободном порте Владивосток""",333,2018-06-19 14:46:23
128,0,0,314,104325,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 175593-7 ""О внесении изменений в Федеральный закон ""О государственной информационной системе топливно-энергетического комплекса"" (в части уточнения определения интеграционного сегмента ГИС ТЭК и дополнения перечня видов информации, подлежащей включению в ГИС ТЭК)",314,2018-06-19 14:47:21
113,0,0,329,104326,True,количественное,"* (2 чтение) О проекте федерального закона № 175593-7 ""О внесении изменений в Федеральный закон ""О государственной информационной системе топливно-энергетического комплекса"" (в части уточнения определения интеграционного сегмента ГИС ТЭК и дополнения перечня видов информации, подлежащей включению в ГИС ТЭК)",329,2018-06-19 14:47:43
103,0,0,339,104327,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 381746-7 ""О внесении изменений в Федеральный закон ""О закупках товаров, работ, услуг отдельными видами юридических лиц"" и Федеральный закон ""О контрактной системе в сфере закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд"" (в части закупок за счет бюджетных средств на осуществление капитальных вложений в объекты капитального строительства и (или) на приобретение объектов недвижимого имущества)",339,2018-06-19 14:49:06
54,0,0,388,104328,True,количественное,"* (2 чтение) О проекте федерального закона № 381746-7 ""О внесении изменений в Федеральный закон ""О закупках товаров, работ, услуг отдельными видами юридических лиц"" и Федеральный закон ""О контрактной системе в сфере закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд"" (в части закупок за счет бюджетных средств на осуществление капитальных вложений в объекты капитального строительства и (или) на приобретение объектов недвижимого имущества)",388,2018-06-19 14:49:28
129,0,0,313,104329,True,количественное,"* (2 чтение таб. 1 принятые поправки) О проекте федерального закона № 405915-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации в части распространения упрощенного порядка въезда иностранных граждан по электронным визам на территории воздушных пунктов пропуска через Государственную границу Российской Федерации, расположенных на территории Дальневосточного федерального округа""",313,2018-06-19 14:50:49
111,0,0,331,104330,True,количественное,"* (2 чтение) О проекте федерального закона № 405915-7 ""О внесении изменений в отдельные законодательные акты Российской Федерации в части распространения упрощенного порядка въезда иностранных граждан по электронным визам на территории воздушных пунктов пропуска через Государственную границу Российской Федерации, расположенных на территории Дальневосточного федерального округа""",331,2018-06-19 14:51:12
108,0,18,316,104331,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 1132055-6 ""О внесении изменений в статью 2 Федерального закона ""О водоснабжении и водоотведении"" (в части включения индивидуальных предпринимателей в круг лиц, осуществляющих водоснабжение и водоотведение)",334,2018-06-19 14:52:19
87,1,19,335,104332,True,количественное,"(2 чтение) О проекте федерального закона № 1132055-6 ""О внесении изменений в статью 2 Федерального закона ""О водоснабжении и водоотведении"" (в части включения индивидуальных предпринимателей в круг лиц, осуществляющих водоснабжение и водоотведение)",355,2018-06-19 14:52:42
102,1,0,339,104333,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 455471-5 ""О внесении изменения в статью 16 Федерального закона ""О введении в действие Жилищного кодекса Российской Федерации"" (в части формирования земельного участка, на котором находятся многоквартирный дом и иные входящие в состав общего имущества объекты недвижимого имущества)",340,2018-06-19 14:53:35
61,1,0,380,104334,True,количественное,"(2 чтение) О проекте федерального закона № 455471-5 ""О внесении изменения в статью 16 Федерального закона ""О введении в действие Жилищного кодекса Российской Федерации"" (в части формирования земельного участка, на котором находятся многоквартирный дом и иные входящие в состав общего имущества объекты недвижимого имущества)",381,2018-06-19 14:53:58
101,1,24,316,104335,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 423761-7 ""О внесении изменений в Федеральный закон ""Об основных гарантиях избирательных прав и права на участие в референдуме граждан Российской Федерации"" (в части наделения Общественной палаты Российской Федерации, общественных палат субъектов Российской Федерации правом назначать наблюдателей в избирательные комиссии при проведении выборов в органы государственной власти субъектов Российской Федерации и органы местного самоуправления)",341,2018-06-19 14:55:33
71,1,38,332,104336,True,количественное,"(2 чтение) О проекте федерального закона № 423761-7 ""О внесении изменений в Федеральный закон ""Об основных гарантиях избирательных прав и права на участие в референдуме граждан Российской Федерации"" (в части наделения Общественной палаты Российской Федерации, общественных палат субъектов Российской Федерации правом назначать наблюдателей в избирательные комиссии при проведении выборов в органы государственной власти субъектов Российской Федерации и органы местного самоуправления)",371,2018-06-19 14:55:57
101,1,0,340,104337,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 314065-7 ""О внесении изменения в статью 47 Федерального закона ""Об образовании в Российской Федерации"" (в части выплаты компенсации педагогическим работникам за работу по подготовке и проведению государственной итоговой аттестации по образовательным программам основного общего и среднего общего образования)",341,2018-06-19 14:57:55
59,1,0,382,104338,True,количественное,"(2 чтение) О проекте федерального закона № 314065-7 ""О внесении изменения в статью 47 Федерального закона ""Об образовании в Российской Федерации"" (в части выплаты компенсации педагогическим работникам за работу по подготовке и проведению государственной итоговой аттестации по образовательным программам основного общего и среднего общего образования)",383,2018-06-19 14:58:17
101,1,0,340,104339,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 976899-6 ""О внесении изменения в статью 46 Уголовно-процессуального кодекса Российской Федерации"" (об уточнении права подозреваемого получать копию постановления о возбуждении уголовного дела)",341,2018-06-19 14:59:32
57,0,0,385,104340,True,количественное,"(2 чтение) О проекте федерального закона № 976899-6 ""О внесении изменения в статью 46 Уголовно-процессуального кодекса Российской Федерации"" (об уточнении права подозреваемого получать копию постановления о возбуждении уголовного дела)",385,2018-06-19 14:59:54
105,1,0,336,104341,True,количественное,"(2 чтение таб. 1 принятые поправки) О проекте федерального закона № 229575-7 ""О внесении изменений в Кодекс административного судопроизводства Российской Федерации и отдельные законодательные акты Российской Федерации"" (в целях закрепления полномочий прокурора на обращение в суд с административным исковым заявлением о принудительной госпитализации отдельных категорий граждан)",337,2018-06-19 15:00:59
59,0,0,383,104342,True,количественное,"(2 чтение) О проекте федерального закона № 229575-7 ""О внесении изменений в Кодекс административного судопроизводства Российской Федерации и отдельные законодательные акты Российской Федерации"" (в целях закрепления полномочий прокурора на обращение в суд с административным исковым заявлением о принудительной госпитализации отдельных категорий граждан)",383,2018-06-19 15:01:22
48,1,0,393,104344,True,количественное,"(первое чтение) О проекте федерального закона № 442400-7 ""О внесении изменений в части первую и вторую Налогового кодекса Российской Федерации и статью 5 Федерального закона ""О внесении изменений в часть вторую Налогового кодекса Российской Федерации и отдельные законодательные акты Российской Федерации"" (об отдельных вопросах налогообложения)",394,2018-06-19 16:09:30
49,0,0,393,104345,True,количественное,"* (первое чтение) О проекте федерального закона № 441858-7 ""О внесении изменений в Федеральный закон ""О кадастровой деятельности"" и Федеральный закон ""О государственной регистрации недвижимости"" в части приведения положений о комплексных кадастровых работах в соответствие с Градостроительным кодексом Российской Федерации""",393,2018-06-19 16:22:28
78,0,0,364,104346,True,количественное,"(к отклонению) О проекте федерального закона № 465407-6 ""О внесении изменений в Земельный кодекс Российской Федерации и отдельные законодательные акты Российской Федерации в части перехода от деления земель на категории к территориальному зонированию"" (принят в 1 чтении 09.12.14)",364,2018-06-19 16:24:20
48,0,0,394,104347,True,количественное,"* (первое чтение) О проекте федерального закона № 455221-7 ""О таможенном регулировании""",394,2018-06-19 16:41:04
44,0,0,398,104348,True,количественное,"* (первое чтение) О проекте федерального закона № 466070-7 ""О внесении изменений в статью 52 части первой и часть вторую Налогового кодекса Российской Федерации"" (в части уточнения порядка исчисления имущественных налогов)",398,2018-06-19 16:59:33
36,1,0,405,104349,False,рейтинговое,"1 (первое чтение) О проекте федерального закона № 217278-7 ""О внесении изменений в Трудовой кодекс Российской Федерации"" (о порядке предоставления ежегодного оплачиваемого отпуска работникам, имеющим трех и более детей)",406,2018-06-19 17:17:11
356,0,0,86,104350,False,рейтинговое,"2 (первое чтение) О проекте федерального закона № 303839-7 ""О внесении изменений в статью 262.1 Трудового кодекса Российской Федерации"" (о порядке предоставления ежегодного оплачиваемого отпуска работникам, имеющим двух и более детей)",86,2018-06-19 17:17:40
65,1,3,373,104351,True,количественное,"(первое чтение) О проекте федерального закона № 438863-7 ""О внесении изменений в Федеральный закон ""Об образовании в Российской Федерации"" (в части изучения родного языка из числа языков народов Российской Федерации и государственных языков республик, находящихся в составе Российской Федерации)",377,2018-06-19 18:25:15
442,0,0,0,104352,False,количественное,"(первое чтение) О проекте федерального закона № 189686-7 ""О внесении изменений в Градостроительный кодекс Российской Федерации"" (о введении в Градостроительный кодекс Российской Федерации понятия ""агломерация"")",0,2018-06-19 18:26:24
72,0,0,371,104217,True,количественное,(за основу) О проекте порядка работы Государственной Думы на 14 июня 2018 года,371,2018-06-14 10:55:53
43,0,0,400,104218,True,количественное,(в целом) О проекте порядка работы Государственной Думы на 14 июня 2018 года,400,2018-06-14 10:59:35
53,0,0,390,104219,True,количественное,"О проекте постановления Государственной Думы № 483221-7 ""О признании утратившим силу пункта 10 плана проведения ""правительственного часа"" на весеннюю сессию Государственной Думы 2018 года, утвержденного постановлением Государственной Думы Федерального Собрания Российской Федерации ""О плане проведения ""правительственного часа"" на весеннюю сессию Государственной Думы 2018 года""",390,2018-06-14 11:01:14
53,0,0,390,104220,True,количественное,"(за основу) О проекте постановления Государственной Думы № 430697-7 ""О парламентских запросах Государственной Думы Федерального Собрания Российской Федерации Генеральному прокурору Российской Федерации Ю.Я.Чайке и Министру внутренних дел Российской Федерации В.А.Колокольцеву ""Об активизации деятельности по выявлению и расследованию случаев преднамеренного и фиктивного банкротства юридических лиц, а также иных неправомерных действий при банкротстве""",390,2018-06-14 11:22:09
45,0,0,398,104221,True,количественное,"* (третье чтение) О проекте федерального закона № 300343-7 ""О внесении изменений в Федеральный закон ""Об основах системы профилактики безнадзорности и правонарушений несовершеннолетних"", статьи 22 и 66 Федерального закона ""Об образовании в Российской Федерации"" и о признании утратившими силу отдельных законодательных актов (положений законодательных актов) РСФСР и Российской Федерации"" (в части совершенствования деятельности органов и учреждений, входящих в систему профилактики безнадзорности и правонарушений несовершеннолетних)",398,2018-06-14 11:24:10
93,0,0,350,104222,True,количественное,"(третье чтение) О проекте федерального закона № 435655-7 ""О внесении изменений в статьи 164 и 165 части второй Налогового кодекса Российской Федерации"" (о применении налоговой ставки 0 процентов по налогу на добавленную стоимость субъектами производства драгоценных металлов из лома и отходов)",350,2018-06-14 11:24:59
